system:index,PfafIDIrrWW_yearY2014M12,countIrrWW_yearY2014M12,meanIrrWW_yearY2014M12,.geo
12446,641202,35157,0.004762980571309508,
12447,641203,4658,0.05649951334097224,
12448,641204,4865,0.018972367985473068,
12449,641205,6683,0.08207638318048543,
12450,641206,3662,0.01392719612261476,
12451,641207,352,0.15250741529066744,
12452,641208,13587,0.059726260339360474,
12453,641209,22941,0.019549738123352735,
12454,641300,33090,0.0353733456711699,
12455,641401,2688,0.05220229341579615,
12456,641402,7653,0.009290954723211045,
12457,641403,11676,0.043249767050315996,
12458,641404,10353,0.011795145942757056,
12459,641405,10498,0.00717732887010727,
12460,641406,10579,0.013739663222526077,
12461,641407,3900,0.002662588132347978,
12462,641408,7560,0.0018949175898039755,
12463,641409,12993,0.001706182698371973,
12464,641501,2179,0.006485320544933279,
12465,641502,2720,0.024314527418974743,
12466,641503,15400,0.008745552781561475,
12467,641504,18943,0.003439416408240282,
12468,641505,2628,0.0033537952294160267,
12469,641506,2600,3.415752035676354E-4,
12470,641507,6539,4.694700294113553E-4,
12471,641508,4302,1.5137706415097865E-4,
12472,641509,83,2.826001984218714E-5,
12473,641601,7987,1.8197944858096624E-4,
12474,641602,3806,8.245165310144513E-5,
12475,641603,765,6.106284156683038E-5,
12476,641604,4593,2.6791269196479173E-5,
12477,641605,11,9.316388911036492E-8,
12478,641606,19202,8.573412750678104E-5,
12479,641607,19831,2.427161608191142E-4,
12480,641608,22232,0.0021250091337214824,
12481,641609,19794,0.0027129002422908452,
12482,641700,697,1.667907202545881E-4,
12483,641811,7021,0.0014589506903871603,
12484,641812,11821,5.723050461890192E-4,
12485,641813,6524,0.008684216158245653,
12486,641814,4668,2.1841564203791607E-4,
12487,641815,6347,0.005755589070892362,
12488,641816,16337,0.0019413607838224154,
12489,641817,1810,0.00129983349556974,
12490,641818,5105,0.01145153000212764,
12491,641819,3796,0.0040238935553737,
12492,641820,19796,0.013479522268236578,
12493,641830,6,0.0028162537978693516,
12494,641840,16667,0.009642087607412345,
12495,641850,8909,0.0284999809529984,
12496,641861,6734,0.03920321306277799,
12497,641862,10736,0.0211598017333343,
12498,641863,9021,0.03196545638545725,
12499,641864,6836,0.014296555455142185,
12500,641865,976,0.03736741400075504,
12501,641866,7770,0.020973004749025463,
12502,641867,4917,0.034411534157007734,
12503,641868,8201,0.004134621729206131,
12504,641869,8264,0.04691049464718336,
12505,641871,963,0.13009383216036083,
12506,641872,9368,0.004283737794185571,
12507,641873,21382,0.05016385574570774,
12508,641874,7442,0.00918350350507514,
12509,641875,907,2.301629473847479E-5,
12510,641876,14293,0.003215209499212393,
12511,641877,47573,9.748607519898145E-4,
12512,641878,10898,8.96327956780822E-4,
12513,641879,32571,0.0016970981726411771,
12514,641880,17690,9.955730507608404E-4,
12515,641890,19547,0.0013293584663184516,
12516,641900,17542,0.005197451470269766,
12517,642110,1985,1.524027629973831E-4,
12518,642120,30412,0.012263304663816315,
12519,642130,2514,1.1068854308650618E-7,
12520,642140,29889,0.012864324245384811,
12521,642150,603,4.248853088908217E-5,
12522,642160,12902,0.007392486818289247,
12523,642170,18126,0.0035067930035086224,
12524,642180,38506,0.0011579706020359661,
12525,642181,63,0.0,
12526,642182,20748,9.89258546724418E-4,
12527,642183,7327,1.0956407051729435E-4,
12528,642184,18118,0.0037434788801135174,
12529,642185,2864,3.9842489851940095E-4,
12530,642186,6427,5.441827903241939E-4,
12531,642187,7325,0.012466665189814772,
12532,642188,2394,6.319941169386367E-4,
12533,642189,1973,1.6166614800061806E-4,
12534,642190,3638,0.0016195270803818814,
12535,642210,295,4.1137498508217967E-4,
12536,642220,20627,0.0034606821874048135,
12537,642230,36000,8.108090126131986E-4,
12538,642241,19005,3.3426186050431966E-5,
12539,642242,8871,3.325385536863384E-6,
12540,642243,7901,3.2078901944646364E-5,
12541,642244,11832,6.244343236545728E-7,
12542,642245,4634,3.1387720687019126E-5,
12543,642246,11351,4.791564749879569E-7,
12544,642247,1314,3.897040681221764E-5,
12545,642248,10860,5.319781849453857E-8,
12546,642249,16924,0.007187599489937805,
12547,642250,20987,0.0035066284280128447,
12548,642260,27744,0.0013562730438716672,
12549,642270,4041,0.06696151701789697,
12550,642280,21773,0.018301623488851126,
12551,642291,3499,0.0,
12552,642292,5538,0.008263484407981534,
12553,642293,21854,0.03946654969538639,
12554,642294,9084,0.042424554819128824,
12555,642295,4051,0.009132940596864562,
12556,642296,17078,0.00437855310116627,
12557,642297,6809,0.011130872645694793,
12558,642298,2780,0.0,
12559,642299,2537,0.0,
12560,642310,34079,0.006978504325691524,
12561,642320,35690,0.002239449990630019,
12562,642330,15171,3.177130557380233E-4,
12563,642340,22883,5.448580372576031E-5,
12564,642351,89,2.8909762147510097E-4,
12565,642352,9211,0.001901918680212438,
12566,642353,4949,0.002430575677766962,
12567,642354,15049,5.359079105568729E-5,
12568,642355,26,0.0,
12569,642356,9207,6.977438357448242E-5,
12570,642357,5975,0.0022344254450025565,
12571,642358,3848,8.541740116047554E-4,
12572,642359,80,7.115326260861844E-4,
12573,642360,27406,1.9275401313237716E-4,
12574,642370,55,0.0018041537326750647,
12575,642380,27956,0.004976763372627663,
12576,642390,274,0.0010744004731984109,
12577,642400,27204,1.3766660637715821E-5,
12578,642410,6734,0.010677552058079215,
12579,642421,5053,0.006813767834530627,
12580,642422,42010,0.021660525675356382,
12581,642423,23461,0.0015549645881853726,
12582,642424,32123,0.01438447173147892,
12583,642425,6,0.07711489920221763,
12584,642426,3804,0.008530188352516966,
12585,642427,11233,0.12221459500360433,
12586,642428,8164,0.08761204340291,
12587,642429,10629,0.023135491796035603,
12588,642431,139,0.0,
12589,642432,5793,0.0,
12590,642433,3250,0.0012113089290273554,
12591,642434,38437,0.011176609100700088,
12592,642435,72,0.0,
12593,642436,11880,5.306045082858608E-4,
12594,642437,14076,1.3843072047552672E-4,
12595,642438,71474,2.180891882150545E-4,
12596,642439,11298,0.00858191673524879,
12597,642441,97,0.0012035474723934528,
12598,642442,7434,7.031116206346291E-4,
12599,642443,45094,0.004720495256347935,
12600,642444,29147,0.004366927324845081,
12601,642445,7566,0.011728079807712727,
12602,642446,26585,9.283299559285842E-4,
12603,642447,6340,5.894442330993845E-4,
12604,642448,3607,4.6796961326371985E-4,
12605,642449,17762,5.020226271797585E-4,
12606,642451,46007,0.007926830002175332,
12607,642452,25902,9.523552540971889E-10,
12608,642453,3194,0.0,
12609,642454,23362,1.1150842616042878E-4,
12610,642455,41127,3.323299617785868E-4,
12611,642456,27454,0.0,
12612,642457,116960,4.6344405932694924E-5,
12613,642458,20426,0.0,
12614,642459,29103,1.1425814068107923E-4,
12615,642461,6323,0.0,
12616,642462,28394,0.0,
12617,642463,198,0.0,
12618,642464,5015,0.0,
12619,642465,371,0.0,
12620,642466,18070,0.0,
12621,642467,7509,0.0,
12622,642468,18855,6.775135787443502E-5,
12623,642469,12594,1.4812091282882564E-5,
12624,642471,6,0.0,
12625,642472,87352,6.54136840420513E-8,
12626,642473,5284,0.0012858454927586322,
12627,642474,52959,0.0036255708758007685,
12628,642475,1254,0.0,
12629,642476,39410,1.6416983718375326E-4,
12630,642477,32,0.0,
12631,642478,46560,6.802744709155375E-4,
12632,642479,28286,1.9985732820408427E-6,
12633,642481,2423,1.2449280206639603E-9,
12634,642482,64948,3.3289761137955566E-5,
12635,642483,17022,7.613674464881954E-6,
12636,642484,9713,1.3733505448784358E-4,
12637,642485,2805,8.260220627225773E-5,
12638,642486,13245,6.8702562780365E-5,
12639,642487,10758,3.2286500678519554E-4,
12640,642488,11972,1.1941836513434453E-4,
12641,642489,19990,5.653730768599682E-5,
12642,642491,6679,5.455469116508616E-9,
12643,642492,9266,2.6416494743383146E-6,
12644,642493,443,3.399388961932452E-8,
12645,642494,67081,0.0014176803737068484,
12646,642495,30753,5.290356696068989E-5,
12647,642496,5409,2.38583499097248E-5,
12648,642497,1787,1.993629127790183E-5,
12649,642498,6039,6.235470085427494E-5,
12650,642499,5248,1.2690644704212668E-5,
12651,642511,13617,0.00466265407971214,
12652,642512,3762,0.03882333050638021,
12653,642513,30586,0.00392625422213824,
12654,642514,3292,0.0,
12655,642515,894,4.3261722572111214E-7,
12656,642516,3285,5.107427835551168E-6,
12657,642517,1092,8.689617150265514E-6,
12658,642518,8667,6.10082780645079E-4,
12659,642519,18,0.0,
12660,642521,18276,3.8746994271291135E-4,
12661,642522,9723,3.486729240687195E-4,
12662,642523,8781,4.233952252596081E-4,
12663,642524,6094,3.115621216527598E-4,
12664,642525,14139,1.0016699855244791E-4,
12665,642526,3549,5.874956817791991E-4,
12666,642527,5994,7.25146225843017E-4,
12667,642528,12722,0.0015037555796828903,
12668,642529,8145,0.0027855183607576836,
12669,642530,37073,0.0014833271521787201,
12670,642540,33317,0.0012331192686384554,
12671,642550,29765,0.0012963256097208685,
12672,642561,17858,0.006089855877111766,
12673,642562,2110,0.0032859893928074944,
12674,642563,1797,0.004819271869467834,
12675,642564,4678,2.5379524344157556E-4,
12676,642565,1330,0.006173100575976357,
12677,642566,2093,0.0060152959304459385,
12678,642567,697,0.0011085895354188556,
12679,642568,3663,8.155295144777805E-4,
12680,642569,12589,5.429484446013168E-4,
12681,642570,2644,0.0017008427131878533,
12682,642581,2494,0.001976242938039642,
12683,642582,2826,7.847875331096034E-5,
12684,642583,7694,0.001495022858961565,
12685,642584,8267,0.00872245709514621,
12686,642585,939,0.011935191082425516,
12687,642586,13737,0.01391989090214945,
12688,642587,7725,0.00841303897477618,
12689,642588,1483,0.018770336758867738,
12690,642589,2410,0.012197105295888154,
12691,642590,3336,0.006652439191697977,
12692,642610,30511,0.004430960876787458,
12693,642620,31816,0.0027732673020980196,
12694,642630,2194,0.016880196743671697,
12695,642640,12268,0.003430324898063956,
12696,642650,4622,0.006301899098898892,
12697,642660,11410,0.00708760113027745,
12698,642670,1117,0.0019470153290116648,
12699,642680,10836,0.006800923185607479,
12700,642690,24446,0.015388594307539276,
12701,642710,13605,0.004824612664576908,
12702,642721,3709,4.7001845809942226E-5,
12703,642722,17262,7.871095494221166E-4,
12704,642723,9368,3.148725471145472E-4,
12705,642724,780,1.5316666876550066E-5,
12706,642725,691,2.1700631097430647E-5,
12707,642726,5639,6.718314777002771E-4,
12708,642727,2016,2.7515976760645846E-5,
12709,642728,928,9.079448198135283E-5,
12710,642729,1516,6.013233499162618E-5,
12711,642730,19780,0.011616111389723356,
12712,642740,27872,0.005365786789116992,
12713,642750,18341,0.014976452892407283,
12714,642760,31171,1.2795655224578212E-4,
12715,642770,809,0.003559692795640581,
12716,642781,30551,0.01296137905100636,
12717,642782,3525,0.012082717069664402,
12718,642783,784,0.006430202995603787,
12719,642784,5091,0.020633326023204196,
12720,642785,10004,0.04055814351211036,
12721,642786,15935,0.018605964468347537,
12722,642787,4369,0.003417455546903763,
12723,642788,6691,0.013863269849890388,
12724,642789,13872,0.014061889086465459,
12725,642790,15260,0.005251208412562727,
12726,642811,7333,0.001977482886332415,
12727,642812,8862,6.116532596313636E-4,
12728,642813,1348,0.002349406671860208,
12729,642814,9205,1.1384538538221674E-4,
12730,642815,5079,4.7071989872260933E-4,
12731,642816,14715,1.8901483735237013E-4,
12732,642817,90,1.849198712712231E-4,
12733,642818,16628,5.890858530492645E-4,
12734,642819,10845,3.7177986438354356E-4,
12735,642820,17799,0.002714001768054003,
12736,642830,188,0.0,
12737,642841,2784,0.0063634115578723935,
12738,642842,1904,0.009820567673067996,
12739,642843,928,0.004135993152507788,
12740,642844,15760,0.006835235933898637,
12741,642845,627,0.007238020377160932,
12742,642846,9891,0.01919390626992902,
12743,642847,6566,0.010947249442164953,
12744,642848,2595,0.016337177436410926,
12745,642849,1528,0.015991891970533283,
12746,642850,24102,0.01216937848945081,
12747,642861,240,2.911890522802919E-4,
12748,642862,5775,0.007631358725933341,
12749,642863,4619,0.0026901543350994553,
12750,642864,4113,0.0067037598216366,
12751,642865,1577,0.0023563933132529588,
12752,642866,5246,0.006680970259186509,
12753,642867,2390,0.006789473190223336,
12754,642868,6654,0.010410110672510525,
12755,642869,10829,0.006271035026581327,
12756,642870,830,0.004895838897095648,
12757,642880,27271,0.006302805366582571,
12758,642891,1094,0.017723939519960895,
12759,642892,5542,0.008124198808483793,
12760,642893,3849,0.019106745720451082,
12761,642894,1693,0.025498280883096767,
12762,642895,2083,0.01918395630547024,
12763,642896,3017,0.010469611800277724,
12764,642897,714,0.002777505385341583,
12765,642898,12915,0.00783782431729388,
12766,642899,14698,0.014323493205026301,
12767,642910,10321,0.01083277568182446,
12768,642920,12342,0.021825529033219587,
12769,642930,15122,0.010462878107843894,
12770,642941,6497,0.059066824842001264,
12771,642942,15833,0.04263176471581993,
12772,642943,1483,0.09769796368435331,
12773,642944,1264,0.043272016796411246,
12774,642945,7674,0.03274724676858981,
12775,642946,2757,0.11065472388067854,
12776,642947,4444,0.05227355362987353,
12777,642948,2174,0.017909900848344425,
12778,642949,2566,0.01328863314496819,
12779,642950,3187,0.013570675141016097,
12780,642960,8299,0.026096953212885934,
12781,642970,20482,0.007637425333663461,
12782,642980,31610,0.009815860171209436,
12783,642990,33030,0.004049651403295909,
12784,643000,27558,0.003678456764368623,
12785,644011,13529,7.693999348053132E-4,
12786,644012,14340,0.008595155009650548,
12787,644013,20082,0.0068390434021862005,
12788,644014,32449,0.005507111188518818,
12789,644015,15697,0.025230476365322576,
12790,644016,33927,0.003109938457827144,
12791,644017,11977,0.032763589082277875,
12792,644018,13260,0.07155654145934277,
12793,644019,18439,0.03524107429851807,
12794,644020,4367,0.0,
12795,644021,21990,0.010396180980279671,
12796,644022,54718,0.010878040185790073,
12797,644023,116,0.0,
12798,644024,16257,0.04504508409400695,
12799,644025,13120,9.542793869526448E-4,
12800,644026,28734,0.021173312684313682,
12801,644027,6246,0.011186875316530375,
12802,644028,31459,0.009555684826146486,
12803,644029,30712,0.00952331851218798,
12804,644030,31759,2.960589171282233E-4,
12805,651010,40390,0.002485932899684683,
12806,651020,17564,4.069442694812441E-5,
12807,651030,34597,1.2538205103375345E-4,
12808,651040,33450,3.91115190010289E-5,
12809,651051,17773,3.935676342038025E-4,
12810,651052,14864,0.0011425565551542124,
12811,651053,12823,0.007734077682825486,
12812,651054,811,2.2960105485019278E-12,
12813,651061,33637,0.001033671473715447,
12814,651062,18663,1.1417216244006608E-4,
12815,651063,15322,7.277810880189527E-4,
12816,651064,698,4.2392557210787585E-5,
12817,651070,10663,4.915636051049895E-4,
12818,651080,25566,0.0042105550465448656,
12819,651100,2,6.260336961822911E-5,
12820,651201,2723,2.118874649840781E-6,
12821,651202,15028,4.277776173051469E-4,
12822,651203,11201,1.0263506978900884E-4,
12823,651204,33540,4.1553357655248186E-4,
12824,651205,206,1.474381447680437E-4,
12825,651206,22575,0.0014832029301041748,
12826,651207,26356,6.837853517557225E-4,
12827,651208,9441,7.403243710931524E-4,
12828,651209,3110,0.002759327292768898,
12829,651300,2569,4.163105191382688E-6,
12830,651400,25388,6.423113468593934E-4,
12831,651500,25892,0.012864369040579238,
12832,651600,15244,0.0036404141352892475,
12833,651700,17422,0.0043994331518395074,
12834,651800,14639,7.478846086378916E-4,
12835,651900,33984,2.59849285090079E-4,
12836,651901,3760,3.3290542101282696E-4,
12837,651902,6892,0.0011355216252662663,
12838,651903,505,0.0011778579313591472,
12839,651904,1995,0.0018550986418435845,
12840,651905,1243,0.0036802342662889025,
12841,651906,1928,0.004994967961429141,
12842,651907,1314,0.0027700335051140924,
12843,651908,2427,0.0013634217204357897,
12844,651909,11335,0.046129572787154044,
12845,652001,23913,0.0,
12846,652002,7618,3.9498122275403395E-6,
12847,652003,4680,1.0863853276767787E-4,
12848,652004,2962,4.830610492608158E-5,
12849,652005,12001,9.788819634354527E-5,
12850,652100,41280,0.017358527262469507,
12851,652200,5198,1.0165963456286312E-8,
12852,652201,8840,1.6889987733964923E-6,
12853,652202,1404,0.006236272933938761,
12854,652203,4884,0.0,
12855,652204,3625,0.0,
12856,652205,17426,0.002796695723875505,
12857,652206,5166,1.9361698471020058E-4,
12858,652207,7705,2.343018859842336E-4,
12859,652208,1282,6.666276234374975E-4,
12860,652209,5788,7.5395534018749355E-6,
12861,652300,22543,1.674882860122806E-7,
12862,652301,23012,6.225377520464123E-4,
12863,652302,9434,1.167968973577566E-8,
12864,652303,6448,2.5842294399631397E-4,
12865,652304,5634,0.0,
12866,652305,2162,0.0,
12867,652306,13878,0.0,
12868,652307,429,0.0,
12869,652308,1453,0.0,
12870,652309,1223,0.0,
12871,652401,15538,0.011080776962343965,
12872,652402,5007,0.012422163057973798,
12873,652403,851,0.22155132750734458,
12874,652404,8522,0.018481754262542404,
12875,652405,2480,0.06324205070267024,
12876,652406,2060,0.0,
12877,652407,82,0.0,
12878,652408,3345,0.0,
12879,652409,7489,2.2659893640493163E-6,
12880,652500,10809,0.002352001453595341,
12881,652501,19548,0.00972293308335928,
12882,652502,12795,0.03422922011596138,
12883,652503,583,0.0,
12884,652504,16751,0.004479680106464298,
12885,652505,3824,0.0,
12886,652506,21463,0.045020007073599516,
12887,652507,6826,0.05888389557204654,
12888,652508,7589,0.06796983974176755,
12889,652509,9938,0.010413560201224324,
12890,652600,4003,0.010129901110754964,
12891,652601,3702,0.002907763136121215,
12892,652602,13598,0.05715481351330708,
12893,652603,31,0.036738605932167274,
12894,652604,13091,0.10591690139830569,
12895,652605,9889,0.10665062885242566,
12896,652606,9937,6.846471109979757E-4,
12897,652607,9748,0.001446444684428548,
12898,652608,4911,0.0,
12899,652609,6660,0.0,
12900,652700,10121,0.0,
12901,652800,36706,0.002091243863842012,
12902,652900,2003,0.0,
12903,652901,33,0.0,
12904,652902,5373,0.004921321868404086,
12905,652903,7928,0.0032587515765964965,
12906,652904,4195,0.0013562732096430458,
12907,652905,7569,6.79763725555664E-4,
12908,652906,7529,0.0,
12909,652907,10089,0.0,
12910,652908,2459,0.0,
12911,652909,2481,0.0,
12912,653000,11900,0.0,
