system:index,PfafIDIndWW_monthY2014M09,countIndWW_monthY2014M09,meanIndWW_monthY2014M09,.geo
14664,753903,5075,3.9786801089497726E-4,
14665,753904,3386,1.0528643741028586E-4,
14666,753905,299,6.066009292650816E-4,
14667,753906,3811,3.9915122196712655E-5,
14668,753907,12857,2.1570514809096044E-5,
14669,753908,4006,8.282802341181346E-4,
14670,753909,1250,0.0011781800016229247,
14671,761000,17272,9.707562489649717E-5,
14672,762011,7789,1.137334891874379E-4,
14673,762012,11262,1.2331729843526222E-4,
14674,762013,19957,9.643153685070556E-5,
14675,762014,3196,1.8696305178935387E-4,
14676,762015,15730,1.0817972013768133E-4,
14677,762016,3282,1.0788053448072517E-4,
14678,762017,39613,2.1379074605403173E-4,
14679,762018,3172,1.4300072702260011E-4,
14680,762019,35699,6.475217691264701E-5,
14681,762020,3231,3.604787315495445E-5,
14682,762030,0,0.0,
14683,762040,44,1.2999141172617252E-6,
14684,763000,13792,1.172928482190061E-4,
14685,764001,92792,2.1490440612947158E-4,
14686,764002,892,0.0,
14687,764003,0,0.0,
14688,765000,16005,0.001500488438117752,
14689,771000,142,5.612286241886503E-7,
14690,771100,0,0.0,
14691,771111,6221,0.0017170953457860195,
14692,771112,4668,3.8303502237635863E-4,
14693,771113,29867,2.0287419674248523E-4,
14694,771114,5916,2.6538652839339593E-4,
14695,771115,12660,8.045020455922533E-4,
14696,771116,3874,4.1434247577183035E-4,
14697,771117,13736,6.014154105067166E-4,
14698,771118,4415,1.3635700421143994E-4,
14699,771119,2984,2.293686275443497E-5,
14700,771120,9706,2.1902914559825346E-4,
14701,771130,12728,1.4649923246416277E-4,
14702,771140,21953,1.5879302074571524E-4,
14703,771150,668,7.207848375439256E-4,
14704,771151,5197,2.4321822421084633E-4,
14705,771152,2618,2.799091095216582E-4,
14706,771153,661,8.467389427797629E-5,
14707,771154,2513,3.361398871736452E-4,
14708,771155,347,1.0095403424422361E-4,
14709,771156,3618,0.0011618828043523102,
14710,771157,6095,5.404215086341875E-4,
14711,771158,1857,4.044126485370464E-4,
14712,771159,30595,5.5376877165165E-4,
14713,771160,12421,1.41079309646166E-4,
14714,771170,12557,2.865316317646439E-4,
14715,771180,22317,4.258220462722531E-4,
14716,771191,3017,4.1470675534429556E-4,
14717,771192,8518,3.532531145759304E-4,
14718,771193,5727,4.6829857657891365E-4,
14719,771194,9284,4.2908131615461734E-4,
14720,771195,5019,0.0010613413112179942,
14721,771196,1716,1.748600854017008E-4,
14722,771197,2840,2.0251594142370823E-4,
14723,771198,1654,2.2126830426376945E-4,
14724,771199,4478,3.423991827378957E-4,
14725,771200,6043,0.0010659010609023758,
14726,771210,4505,1.6923968774197994E-4,
14727,771220,22638,3.6381200810499804E-4,
14728,771230,16421,1.6376147088350415E-4,
14729,771240,16574,5.423517965647078E-4,
14730,771250,23743,4.149957232908362E-4,
14731,771260,11789,0.002031231724520842,
14732,771270,15957,6.82622585146897E-4,
14733,771280,13639,4.110077398929057E-4,
14734,771290,12481,0.0023736102199346178,
14735,771300,3382,8.418423307812845E-4,
14736,771301,11537,1.4644682432326373E-4,
14737,771302,9405,4.2927699679914813E-4,
14738,771303,729,9.590396276552059E-4,
14739,771304,12044,3.6690083279204325E-4,
14740,771305,8677,3.762073298358329E-4,
14741,771306,2948,1.356887815539447E-5,
14742,771307,6654,2.0138105493157506E-4,
14743,771308,16086,4.5285311606104334E-4,
14744,771309,4153,6.773309519098339E-4,
14745,771410,3009,0.0010110589520791206,
14746,771420,22368,1.9326052540245616E-5,
14747,771430,5060,1.1551849079148672E-4,
14748,771440,18876,2.1498280298044126E-4,
14749,771450,17258,6.903268790195001E-4,
14750,771460,28814,8.807835508868672E-4,
14751,771470,35911,0.0014460075635620187,
14752,771480,15125,0.0016921002221780815,
14753,771490,21147,0.0018280872169471642,
14754,771510,30,1.4120385461329908E-4,
14755,771520,34120,2.6115910039583174E-4,
14756,771530,351,1.4867121295796242E-4,
14757,771531,3389,2.8844845130400297E-4,
14758,771532,6992,1.1915051140881846E-4,
14759,771533,2270,2.675705557260166E-4,
14760,771534,7237,1.7775780333273273E-4,
14761,771535,837,3.69628269421387E-4,
14762,771536,7651,2.3995610161784794E-4,
14763,771537,2512,8.051457893627956E-4,
14764,771538,8855,5.37646214414935E-5,
14765,771539,5575,2.5668502786464016E-4,
14766,771540,12917,7.39062322756902E-5,
14767,771550,2404,0.0011498813580728977,
14768,771560,21214,2.2258463836072415E-4,
14769,771570,9927,4.974951586043429E-4,
14770,771580,16734,1.2923156771545141E-4,
14771,771590,5467,9.679430337591016E-4,
14772,771601,2725,6.099034450102458E-4,
14773,771602,3138,7.629625708987988E-5,
14774,771603,5441,1.5376470004676575E-4,
14775,771604,10623,1.2907123633441253E-5,
14776,771605,1321,2.1709883051728475E-6,
14777,771606,6113,2.958610728174972E-5,
14778,771607,464,1.4241069606279285E-7,
14779,771608,3106,2.1610972759293396E-5,
14780,771609,12566,2.3128854853251964E-5,
14781,771700,33141,3.1171662206105324E-4,
14782,771800,6013,4.217076797474925E-4,
14783,771801,19271,7.429172288846069E-5,
14784,771802,9526,9.464955227552109E-5,
14785,771803,2263,1.8656848270150064E-5,
14786,771804,3842,3.300678392048686E-5,
14787,771805,1229,0.0,
14788,771806,31015,1.2367812173841094E-4,
14789,771807,5339,4.326789374125124E-6,
14790,771808,4438,1.040358611430286E-5,
14791,771809,20639,7.136796462114592E-5,
14792,771900,1729,5.520569933060466E-7,
14793,771910,20093,1.5242792661546603E-4,
14794,771920,33939,2.278002330948188E-4,
14795,771930,70,3.357184927280582E-4,
14796,771940,11011,2.8324056242670452E-5,
14797,771950,11044,1.1552396805690364E-5,
14798,771960,35221,1.1720688434448828E-4,
14799,771970,6915,6.16103299415553E-5,
14800,771980,17203,7.271742450111995E-5,
14801,771990,19534,1.2988580243682626E-4,
14802,772000,37144,0.0020125953870498807,
14803,772100,6968,0.002910902408942346,
14804,772200,8362,1.5317352135852953E-4,
14805,772211,8677,5.425343306744015E-4,
14806,772212,5603,4.78403934581373E-5,
14807,772213,15156,2.2765498381416334E-4,
14808,772214,6780,3.51611142056583E-4,
14809,772215,301,0.002138258017583668,
14810,772216,5250,6.799283411179576E-4,
14811,772217,3350,0.0040671110473924936,
14812,772218,8069,0.004326342465469968,
14813,772219,91,0.007234159343779448,
14814,772220,1361,6.032779463566778E-6,
14815,772221,2958,0.018366054465484588,
14816,772222,22643,4.138723257404661E-4,
14817,772223,9131,0.0010273736458054346,
14818,772224,1717,0.001568075963542926,
14819,772225,632,0.0031764977473504553,
14820,772226,1759,2.5896276678264715E-4,
14821,772227,5698,0.0010393114288191712,
14822,772228,2029,1.2716539220053777E-4,
14823,772229,2136,1.2523455104322442E-4,
14824,772230,415,0.009146616878827474,
14825,772240,29079,0.0022703578670375023,
14826,772250,11781,0.004401434672707918,
14827,772260,15821,6.69321210770139E-4,
14828,772270,23445,3.2184042936169653E-4,
14829,772280,10221,1.951309664793421E-4,
14830,772290,14437,8.966964990844933E-5,
14831,772300,5258,8.074860722637517E-4,
14832,772310,21301,4.226435799411153E-4,
14833,772320,19745,9.049792331381037E-5,
14834,772330,29051,0.002976943818196126,
14835,772340,904,0.0021887793007076455,
14836,772341,1614,3.294616354822158E-4,
14837,772342,23186,7.146566721476274E-4,
14838,772343,1253,0.0016083824316343235,
14839,772344,9538,1.1615427072745414E-4,
14840,772345,31,0.0029749371409799595,
14841,772346,1055,0.0012358693932993184,
14842,772347,9982,4.938338287534367E-5,
14843,772348,1382,2.619348593590033E-6,
14844,772349,3550,1.262948107919232E-4,
14845,772350,16954,2.3366990272264312E-5,
14846,772360,11069,1.1423284198288295E-4,
14847,772370,403,0.0,
14848,772380,8881,1.226455147275616E-4,
14849,772390,3194,3.2323675056587264E-5,
14850,772401,2108,3.316344643889559E-5,
14851,772402,10204,2.6936729708261026E-4,
14852,772403,17844,3.051582604791023E-4,
14853,772404,7862,3.348031155946865E-4,
14854,772405,19965,2.8838109427725656E-4,
14855,772406,11174,0.0012632843996775952,
14856,772407,7235,5.679434349001573E-4,
14857,772408,13295,1.68301201071225E-4,
14858,772409,9723,1.1629704386072143E-4,
14859,772500,20913,1.516272524930242E-4,
14860,772601,9277,5.328561868768519E-5,
14861,772602,15425,3.68604604957199E-4,
14862,772603,21249,4.09118597589367E-4,
14863,772604,17138,3.3258156285585067E-4,
14864,772605,3836,0.0019338546284358746,
14865,772606,5214,0.0019885624315378156,
14866,772607,2201,0.002561631253410826,
14867,772608,6419,5.186070525532125E-5,
14868,772609,13382,4.317325072086352E-4,
14869,772700,35493,3.852796694049182E-5,
14870,772801,8729,2.2844314659460494E-4,
14871,772802,17787,1.1332199990276285E-4,
14872,772803,9584,7.045778852988824E-4,
14873,772804,30937,4.441502027953352E-4,
14874,772805,11072,0.0010253137421788836,
14875,772806,5642,0.0012744465961869247,
14876,772807,655,0.0011867139014590682,
14877,772808,3831,0.002189139331502367,
14878,772809,13424,0.0012389499325463939,
14879,772910,35330,2.6517161625942346E-4,
14880,772920,19638,2.4675981431352E-4,
14881,772930,2,0.0,
14882,772940,15155,4.766396691753649E-4,
14883,772950,6489,5.476388029772624E-4,
14884,772960,32767,3.8548518556441033E-4,
14885,772970,12786,4.186874866690298E-5,
14886,772980,14822,8.178115680496161E-4,
14887,772990,40717,4.410116875297822E-4,
14888,773100,30251,3.553911532081869E-4,
14889,773200,1733,0.0017069210689345808,
14890,773201,30627,9.699680688666846E-5,
14891,773202,15873,0.002147144057593,
14892,773203,14408,2.761375006025959E-4,
14893,773204,10670,0.0016683018484301476,
14894,773205,12943,0.0031597240000072616,
14895,773206,9601,4.0869680495327445E-4,
14896,773207,13914,4.4116375556524666E-4,
14897,773208,6274,0.0,
14898,773209,13304,3.159818783161317E-4,
14899,773301,18155,6.477334326874786E-6,
14900,773302,6354,0.0,
14901,773303,10918,2.4552283263816142E-5,
14902,773304,12363,1.0067501848905491E-4,
14903,773305,14139,4.7012798900483545E-5,
14904,773306,4275,3.006794871571668E-5,
14905,773307,6553,1.1316489953509178E-4,
14906,773308,3024,9.402076612761286E-5,
14907,773309,14505,2.369881178034767E-4,
14908,773401,82105,5.075845903863242E-4,
14909,773402,18918,3.783068728384652E-5,
14910,773403,7448,1.658583569096876E-4,
14911,773404,12144,7.020328059503282E-5,
14912,773405,5661,1.0988193770359969E-5,
14913,773501,10823,0.0035262606032376875,
14914,773502,7944,1.5894506735678648E-4,
14915,773503,11265,8.636503482550316E-4,
14916,773504,3332,1.0755701995056346E-5,
14917,773505,5744,4.579375030873776E-5,
14918,773506,28410,2.1519627871422692E-5,
14919,773507,2626,1.3362554821659412E-5,
14920,773508,12248,4.7506625051699464E-7,
14921,773509,1741,3.3712366726745373E-7,
14922,773601,5941,4.251025678620337E-5,
14923,773602,2913,0.0,
14924,773603,7678,9.296746317297947E-6,
14925,773604,11802,0.0,
14926,773605,21859,1.0002216899120314E-4,
14927,773606,983,5.803599180720658E-7,
14928,773607,15109,1.249011515460212E-5,
14929,773608,1685,8.850456616541588E-6,
14930,773609,3672,2.0319351383799668E-5,
14931,773701,16271,6.273521530801754E-6,
14932,773702,20835,1.7118136725311503E-4,
14933,773703,8325,0.0,
14934,773810,3823,0.0,
14935,773811,293,0.0,
14936,773812,59165,7.654576696937671E-5,
14937,773813,6860,1.4994321784214256E-4,
14938,773814,7319,5.24062117147472E-5,
14939,773815,328,0.0,
14940,773816,22892,0.005308714144596641,
14941,773817,152,0.0,
14942,773818,8762,0.003549319567670842,
14943,773819,33247,0.0014448476833958841,
14944,773820,2819,0.0,
14945,773830,2215,0.0,
14946,773831,3343,2.888848137310873E-6,
14947,773832,12410,5.529708202729849E-4,
14948,773833,25,0.0,
14949,773834,5638,3.0522790842912856E-4,
14950,773835,437,0.0,
14951,773836,5906,1.8180570927689318E-4,
14952,773837,14989,6.886171637264963E-4,
14953,773838,4657,6.70014579480593E-5,
14954,773839,4430,2.227390480422704E-4,
14955,773840,7950,3.786632958540044E-4,
14956,774000,0,0.0,
14957,774100,1330,2.8085779214336834E-4,
14958,774110,2062,2.1751431068099473E-6,
14959,774111,64703,9.625954023792205E-5,
14960,774112,4664,6.375047397369355E-5,
14961,774113,593,1.473896357737838E-5,
14962,774114,5394,4.0206331364022255E-5,
14963,774115,4072,4.374171634266575E-6,
14964,774116,3442,1.0354429279677628E-5,
14965,774117,8301,5.235349414911967E-7,
14966,774118,4117,1.402694502611644E-5,
14967,774119,15113,9.677658858103967E-6,
14968,774120,5942,3.12489303224564E-5,
14969,774131,11275,3.599520384841151E-5,
14970,774132,2709,0.0,
14971,774133,13092,1.3118874245652725E-6,
14972,774134,3688,1.4512534749142109E-5,
14973,774135,12730,1.3582025751193583E-4,
14974,774136,2485,5.170356196151992E-5,
14975,774137,5010,0.0011077889607496317,
14976,774138,3307,1.288138611529883E-4,
14977,774139,936,0.004926662254708518,
14978,774140,6123,0.002489945142668665,
14979,774150,12804,0.009664066975253072,
14980,774160,9131,0.01305121970446432,
14981,774170,21894,0.009993024036856582,
14982,774180,6722,9.94671204785334E-4,
14983,774190,5273,0.0028653203014698345,
14984,774200,15964,0.0013371986207643682,
14985,774300,16644,0.009856973245599067,
14986,774401,35248,0.002598213833348401,
14987,774402,8393,0.0034895860130777735,
14988,774403,1524,7.734128742651777E-5,
14989,774410,155,0.015127610213568657,
14990,774421,2388,0.00791590650287087,
14991,774422,8682,0.003345146682939387,
14992,774423,11222,0.004384175620642917,
14993,774424,7437,0.001698523509521582,
14994,774425,2778,0.005208984127139857,
14995,774426,5292,0.0010619915740844711,
14996,774427,15487,0.002298411051347663,
14997,774428,7696,0.0014021168636404757,
14998,774429,17319,0.0028194731098718437,
14999,774430,5718,0.0052794165141329214,
15000,774440,8943,0.005297279017932246,
15001,774450,6742,0.0033982897368073934,
15002,774460,24482,0.0012508093070875063,
15003,774470,187,0.003654664627680155,
15004,774480,5947,0.001108903155409705,
15005,774491,4202,0.001928176543249737,
15006,774492,3126,1.4690447866490833E-4,
15007,774493,10902,0.0010460679149677959,
15008,774494,3753,5.024215458365512E-4,
15009,774495,6786,0.0021674325488384603,
15010,774496,2712,2.3927736753897067E-4,
15011,774497,5909,1.550021951245262E-4,
15012,774498,2886,3.1507702118746805E-5,
15013,774499,16214,1.7839950161603884E-4,
15014,774500,20865,0.0034482425478920002,
15015,774600,14234,2.616697096281039E-4,
15016,774700,4645,0.001261652287699971,
15017,774800,14872,2.3305986451163964E-4,
15018,774801,1828,3.64488120674337E-5,
15019,774802,11772,1.0955501274421385E-4,
15020,774803,7747,2.0249421088353455E-5,
15021,774804,3260,1.3239265158980826E-4,
15022,774805,1497,6.704687896876204E-5,
15023,774806,3170,8.772907527432277E-4,
15024,774807,7410,8.566518636218019E-4,
15025,774808,5765,9.13236047271999E-5,
15026,774809,6575,3.220500330183452E-5,
15027,774900,3371,6.042295304977969E-4,
15028,781001,2601,4.4970169596474406E-4,
15029,781002,21055,0.0012721856223913586,
15030,781003,1964,2.843237021871469E-4,
15031,781004,4304,5.285214101990457E-4,
15032,781005,3079,0.0016316689307861046,
15033,781006,19333,8.164652649520275E-4,
15034,781007,14037,8.293271969163773E-4,
15035,781008,3707,3.8437401927823953E-4,
15036,781009,2168,0.0016129004560309003,
15037,782100,20604,0.002575211896032869,
15038,782200,47338,0.0036940692131770194,
15039,782300,18852,0.002416631211799397,
15040,782400,45095,6.07849351305968E-4,
15041,782501,718,0.0011317244241400128,
15042,782502,33684,6.674254120691288E-5,
15043,782503,2679,1.9722130663771918E-4,
15044,782504,3711,1.5436962087244564E-4,
15045,782505,6484,8.641132742357572E-4,
15046,782506,10832,0.0010221603746430614,
15047,782507,1048,0.0011832096564297983,
15048,782508,7648,0.0011355630842500644,
15049,782509,824,0.004897932437456122,
15050,782611,4117,0.0025924878401595835,
15051,782612,27040,0.0025257220769949427,
15052,782613,4981,0.001830591678159828,
15053,782614,20523,0.0015881856732578492,
15054,782615,7335,0.0019594083324914013,
15055,782616,6009,0.0017878704387819268,
15056,782617,7761,0.0014828727716625079,
15057,782618,8236,3.0853554674879297E-4,
15058,782619,636,0.0024903834870584484,
15059,782620,38232,0.0016361123116563569,
15060,782630,12895,6.696035697202958E-4,
15061,782640,29955,0.003909988382906398,
15062,782650,32333,6.336599905787646E-4,
15063,782661,7595,0.0010982049328999012,
15064,782662,4487,2.8589745090340204E-4,
15065,782663,15265,9.392216596169607E-4,
15066,782664,40779,0.0010794930737828502,
15067,782665,8118,0.0011640679446291487,
15068,782666,12441,0.001429560271918446,
15069,782667,645,0.008273718648967086,
15070,782668,10222,3.7879865358651457E-4,
15071,782669,16098,0.0013298054746186396,
15072,782670,1761,0.0036982323230376683,
15073,782681,251,0.0027448104595598315,
15074,782682,6110,2.2076878435206137E-4,
15075,782683,1925,0.0016587789814965879,
15076,782684,12879,5.4544899733166224E-5,
15077,782685,34520,4.6003461889089535E-4,
15078,782686,7957,0.0012233778668428858,
15079,782687,5374,5.951837763469892E-4,
15080,782688,4848,0.0011583094936623635,
15081,782689,16034,1.5768884543040823E-4,
15082,782691,29179,1.825702320771317E-4,
15083,782692,8455,4.0157690149824546E-5,
15084,782693,5287,0.0,
15085,782694,3082,0.0,
15086,782695,6549,1.5356566361901826E-4,
15087,782696,3389,3.1498131671773633E-4,
15088,782697,1512,9.385449021308278E-4,
15089,782698,2697,5.598626281740318E-6,
15090,782699,8138,5.983285219277215E-4,
15091,782701,3160,6.259599979737978E-4,
15092,782702,14536,0.0015513795528073447,
15093,782703,53,0.0,
15094,782704,2235,1.6656207247002722E-4,
15095,782705,4135,4.2714669445823456E-4,
